Music,"By What Collective Name Were Steve Cropper, Donald Duck Dunn, & Al Jackson Known",The Mg's
Music,Which Band Does Jim Kerr Front,Simple Minds
Music,Over 4 Decades Which Drummer Led A Band Called The Jazz Messengers,Art Blakey
Music,Name Fats Domino's Home Town,New Orleans
Music,"Which Famous Pop Star Guess Starred Along Side Mr.T In An Episode Of ""The A Team""",Boy George
Music,Manhattan Transfer Sang A Song About A Boy From Chicago Or New York City,New York City
Music,Lou Gramm Was A Member Of Which Band,Foreigner
Music,What Was The Name Given To Duels Between Soloists Where They Would Improvise Head To Head Until One Took A Clear Advantage,Cutting Contests
Music,What was REO Speedwagon's 1983 chartbusting LP?,High Infidelity
Music,Who Had The First British No.1 Single Of The 1970's,Rolf Harris
Music,"Along With A Raunchy Video Who Had A Hit With ""Physical"" In 1981",Olivia Newton John
Music,Today Was An Album Released In 1961 By Which British Rock N Roll Star,Cliff Richard
Music,How Many No.1 Singles Did Stevie Wonder Have In The 60's,None
Music,"The Bonzo Dog Band's Only Hit Single ""Im The Urban Spaceman"" Was Produced By Apollo C Vermouth, Who Was Hiding Behind This Pseudonym",Paul McCartney
Music,Which Former Punk Maestro Recorded An Album Of Pop Opera Songs With The Bootzilla Orchestra,Malcolm McLaren
Music,What Was The Name Of The Television Show That Featured Mick Jagger As A Ringmaster,Rock N Roll Circus
Music,Which Singer Was Known As “The Walrus Of Love“,Barry White
Music,"Who played the electric piano on the Beatles Track ""Get Back""?",Billy Preston
Music,"Which DJ & Tv Presenter Co-Founded ""Time Out"" Magazine",Bob Harris
Music,Which Vocalist Used To Front The Q-Tips,Paul Young
Music,Which James Bond Theme Was A Hit For Sheena Easton,For Your Eyes Only
Music,Seven Seas Of Rhye Was The First Hit For Which Rock Band,Queen
Music,Who Gave Sid Vicious His Name,Johnny Rotten
Music,In Which Decade Did Rod Stewart Have His Last No.1,"The 80's, 1983 (Baby Jane)"
Music,"Did Sheena Easton Like Travelling By ""Fast Car"" Or ""Early Morning Train""",Early Morning Train
Music,"Who Had A Hit With Costello's ""Girls Talk""",Dave Edmunds
Music,During the 1990’s who recorded the Albums 'Out of Time' & 'New Adventures in Hi Fi'?,REM
Music,Who Composed The Enigma Variations,Sir Edgar Elgar
Music,"Who Sung The Original Version Of ""It's In His Kiss""",Betty everett
Music,Who Found His Thrill On A Hill In 1956,Fats Domino / Blueberry Hill
Music,Who Is Simply Reds Lead Vocalist,Mick Hucknall
Music,Which Label Turned Down The Beatles But Signed The Rolling Stones,Decca
Music,The Song “You Make Me Feel Mighty Real” Filled The Dancefloors For Which Act In 1978,Sylvester
Music,Which American Malke Singer Reached No.2 With The Song Hey Baby 1962,Bruce Channel
Music,Who Is The Only Female Singer To Have Recorded Under 9 Different Record Labels,Lulu
Music,Fabrice Morvan & Rob Pilatus Formed Which Pop Duo,Milli Vanilli
Music,"Which British Politician Sued ""The Move"" In 1967 And Won The Royalties To ""Flowers In The Rain""",Harold Wilson
Music,What 1958 song was The Coaster's only #1 hit?,Yakkety Yak
Music,Which 1980's boy band was “Donnie Wahlberg” a member of?,New Kids On The Block
Music,"Was George Clintons Nickname ""Dr Funkenstein"" Or ""The Godfather Of Funk""",Dr Funkenstein
Music,"The Title Of Brian Eno's Song ""Kings Lead Hat"" Is An Anagram Of Which Group's Name",Talking Heads
Music,Who Had Hits With The Songs “Right Said Fred” & “Hole In The Ground”,Bernard Cribbins
Music,Name The Country Music Instrument That Looks Like A Guitar Has A Resonator & Was Invented By The Dopera Brothers Of California,Dobro
Music,Who Topped the Album Charts in 1990 With “But Seriously”,Phil Collins
Music,"Name the group that had a hit with ""Inside"" the musical backdrop to a Levi's TV Ad?",Stiltskin
Music,What Is the Stage Name Of Harry Webb?,Cliff Richard
Music,Who Made A Special Brew In 1980,Bad Manners
Music,For Which Group Is Charlie Watts The Drummer,The Rolling Stones
Music,In Which Country Was Bryan Adams Born,Canada
Music,Name The Brothers In Sparks,Ron & Russell Mael
Music,What Connects UK Number One Singles For Ozzy Osbourne And Frank Sinatra In 2003 And 1967 Respectively?,Dueted With Their Daughters
Music,Chain Reaction Was A Hit For Tina Turner Or Diana Ross,Diana Ross
Music,Which Famous Fashion Designer Was Co-Owner Of Malcolm McLarens Sex Cloths Shop In Londons Kings Road,Vivienne Westwood
Music,Which American Singer Came Out As A Lesbian At A 1993 Presidential Inauguration Ball For Bill Clinton,Melissa Etheridge
Music,Name The Scaffold First Chart Single,Lily The Pink
Music,"Instrumentally , What's The Connection Between Jimmy Smith, Booker T, & Billy Preston",Organ
Music,What Does The M Stand For In The Band M People?,Manchester
Music,"Who Endorsed ""Love In An Elevator""",Aerosmith
Music,The Appleby Sisters From The Stock Aitken And Waterman Stable Were Better Known As Who,Mel & Kim
Music,Whose Debut Album Was Entitled Leisure In 1991,Blur
Music,"Who Had A Hit With The Song ""The Greatest Love Of All""",Whitney Houston
Music,What Was Elton Johns Chart Topping Album Of 1990,Sleeping In The Past
Music,"Chuck Berry, Bo Diddley, Howlin' Wolf Name The Label That Linked Them",Chess
Music,Who was Glad All Over in their No1 hit from 1963?,Dave Clark Five
Music,Which Singer From Yes Performed With Vangelis,Jon Anderson
Music,Who Had A Hit in 1982 With Friends,Shalamar
Music,The Osmonds Enjoyed Their Only UK Number One Hit Single In 1974. Name It?,Love Me For A Reason
Music,Which Wrestler Had A Hit With Im The Leader Of The Gang In 1993,Hulk Hogan
Music,Which legendary Beach boys album was never completed?,Smile
Music,"Who Scored A Hit With ""Head Over Heels In Love"" In 1979",Kevin Keegan
Music,Which 1980's Band Took Their Name From A Vulvan In Star Trek,T'Pau
Music,In 1997 who became the first family group to reach number one with their debut single?,Hanson
Music,Which Record Was The First Chart Success For A Young David Essex In 1973,Rock On
Music,Jason Orange Is A Member Of Which British Boy Band,Take That
Music,By what 4-letter name is U2’s front man Paul Hewson better known?,Bono
Music,Chris Difford & Glen Tilbrook Write Songs For Which Group,Squeeze
Music,"Which Singer Got His Break When His Band The Shadows, Deputized For Buddy Holly After He Died In A Plane Crash",Bobby Vee
Music,"""Up On The Roof"" Was The B-Side Of Which Robson & Jerome Single",I Believe
Music,How Many Of The Top Ten Singles Of The 60's Were By The Beatles,5
Music,Name Paula Abduls First Ever Album,Forever Your Girl
Music,Name Disco Tex's group?,The Sex-O-Lettes
Music,Who Was The Lead Singer Of Bad Manners,Buster Bloodvessel
Music,Name The Only Act To Have Had 3 Christmas No.1's In The 90's?,The Spice Girls
Music,By What Name Is Pianist Ferdinand Joseph Lemott Remembered,Jelly Roll Morton
Music,"Which Was The First Group Beginning With The Letter ""V"" To Have A UK No.1 Hit",Village People
Music,What Was The Name Of Elvis Presley's Backing Group,The Jordinaires
Music,David Sylvian Was The Former Frontman Of Which Group,Japan
Music,What was Buddy Holly’s real first name?,Charles Hardin Holly
Music,"In Which Year Was YMCA First Released 1975, 1977 Or 1979",1979
Music,Which Instrument Connects Glen Miller & Tommy Dorsey,Trombone
Music,How Many Uk No 1’s Did The Beatles Have In Total,18
Music,"Who ""Beat The Clock"" To Number 10 In 1979",Sparks
Music,"What was the real name of Kool,of Kool and the Gang fame?",Robert Bell
Music,"Who Supported John Lennon On ""Whatever Gets You Through The Night""",Elton John
Music,"Henry Rollins Was A member Of Which Punk Band ""Black Flag"" Or ""The Sex Pistols""",Black Flag
Music,Which Beatles album was not produced by George Martin?,Let it Be
Music,The First Family Group To Reach Number One With Their Debut Single Happened In 1997. Who Was That Act?,Hanson
Music,Whats The Nickname Of Emma Bunton,Baby Spice
Music,"Who helped them to get married in ""The Ballad of John and Yoko""?",Peter Brown
Music,"Who Had A Novelty Hit With ""The Laughing Gnome"" In 1973",David Bowie
Music,Who Wrote The Flight Of The Bumblebee Which Later Turned Up As A Pop Hit Called Nutrocker,Nicolai Rimsky Korsakov
Music,"Name The ""Fade To Grey"" Ban Fronted By Steve Strange",Visage
Music,Who Sang Here Comes The Night Featuring Van Morrison In 1965,Them
Music,"Who Had A Hit With ""Someday I'm Coming back in 1992",Lisa Stansfield
Music,Which American Soprano Became The First Singer To Give A Solo Proms Recital In August 2000,Jessye Norman
Music,Alan MceGee Signed Oasis To Which Label In 1993,Creation
Music,In What Country Was David Byrne Born,Scotland
Music,With Which Singer Does Bernie Taupin Co Write,Elton John
Music,Who Had A Hit With Downtown,Petula Clark
Music,Which 90'S Group Were Named After A Bernard Cribbins Hit Of The 60'S?,Right Said Fred
Music,"The Title Of The Manic Street Preachers Album ""This Is My Truth, Tell Me Yours"" Came From A Slogan Coined By Which Old Labour Politician",Aneurin Bevan
Music,What Was The B52's Chrysler As Big As,A Whale
Music,Brian Harvey Was The Lead Singer With Which 90's Boyband,East 17
Music,"Which Danish Duo Rode Their ""Little Donkey"" Up The Charts In 1960",Nina & Frederick
Music,"Kylie Minogues First Single Was ""I Should Be So Lucky"" Or ""The Locomotion""",I Should Be So Lucky
Music,"The Doors Frontman “Jim Morisson” Passed Away In 1971 , But Can Anyone Tell Me Where Exactly Was The Body When He Was Found.",In The Bath
Music,Brotherhood Of Man Won The Eurovision Song Contest For Which Country In 1976,UK
Music,What Musical Instrument Does Elton John Play,Piano
Music,Which Well Known Pop Group founding The Company Polar Music,Abba
Music,What Was Roxy Music's Only No.1 Hit,Jealous Guy
Music,What Is The Smallest Instrument In An Orchestra,A Piccolo
Music,"Who Sang The Seductive ""I Wana Sex You Up""",Color Me Bad
Music,What 1958 Eddie Cochran song became his biggest US hit and a rock classic?,Summertime Blues
Music,Which James Bond Film Duran Duran Provide The Theme Music For,A View To A Kill
Music,Which Track Became Elvis Presley's Final UK No.1 In The Weeks After His Death,Way Down
Music,What Was The Name Of Prince's Band In The 80's,The Revolution
Music,Which Pair Had A Leaky Bucket In 1961,Harry Belafonte & Odetta
Music,Paul Hewson Is the Real Name Of Which Rock Star?,Bono
Music,"In His Joy Division Days Bernard Sumner Used Two Other Surnames Before Settling On Sumner, Name Any","Dicken, Albrecht"
Music,Which Band Wanted to Know What Love Is,Foreigner
Music,What Was Rodgers & Hammerstein's First Musical,Oklahoma!
Music,Known To Millions As Hank Marvin What Is His Actual Christian Name,Brian
Music,How Many Sisters Are There In The Group “Sister Sledge”,4
Music,"Which Band Relaased The Albums “Bleach, Nevermind & The Muddy Banks Of Wishkah”",Nirvana
Music,Which American state featured in the title of a 1971 hit for Olivia Newton John,Ohio (Banks Of The Ohio)
Music,In Which Year Was Saturday Night Fever Released,1978
Music,Who Wrote The Lyrics To The Songs In West Side Story,Stephen Sondeim
Music,Who Claimed To Be The Wild One,Bobby Rydell
Music, Who had a Hit in 1958 with the Song 'Hoots Man',Lord Rockingham's XI
Music,Mark Knopfler Was A Member Of Which Band,Dire Straits
Music,Guess The Band From These Initials MO / HD / RW / JO / GB,Take That
Music,"Who Began The Decade Riding In A ""Big Yellow Taxi""",Joni Mitchell
Music,"In 1975 Who Discovered To His Horror That His New Single ""Honky Tonk Angels"" Was About Prostitutes And Promptly Banned The Record Himself",Cliff Richard
Music,In Which Film Did Fred Astaire & Ginger Rogers Team Up,Flying Down To Rio
Music,"Who Wrote The Song ""Manic Monday"" For The Bangles",Prince
Music,Which Future Pop Star Attended The Scene Of Eddie Cochran's Fatal Car Crash In 1960 In His Job As A Police Officer,Dave Dee
Music,"What Live Record Did ""Rolling Stone"" Readers Vote The Best Album Of 1976",Frampton Comes Alive / Peter Frampton
Music,"What Is The Connection Between Swing Bandleaders - Woody Herman, Artie Shaw, & Benny Goodman",They All Lead On Clarinet
Music,Were Cabaret Voltaire Named After A French Fashion Magazine Or An Art Movement,Art Movement
Music,In Which City were The Group Pulp Formed,Sheffield
Music,"What Song Features The Lyric ""Then Your Children Will Be Next""",If You Tolerate This
Music,For Which Famous Rock N Roller Did Scotty Moore Play Guitar In The 1950's,Elvis Presley
Music,"""Le Freak"" and ""Good Times"" were hits for which New York group?",Chic
Music,"Who Recorded The Album ""Handsworth Revolution""",Steel Pulse
Music,"Who Declared ""I Second That Emotion"" In 1967",Smokey Robinson & The Miracles
Music,Whose 1979 Debut Album Was Called Inflammable Material,Stiff Little Fingers
Music,What Did Adolphe Sax Invent,Saxophone
Music,What Was The Lennon-McCartney Composition To Feature Ringo On Lead Vocals,I Wanna Be Your Man
Music,"What Group Consisted Of James Dean Bradfield, Nick Wire & Sean Moore",The Manic Street Preachers
Music,"Which Two Journalists Co Wrote The Book ""The Boy Looked At Johnny"" The Orbituary Of Rock & Roll",Tony Parsons & Julie Burchill
Music,"Robin Zander Was A Member Of ""Cheap Trick"" Or ""Chicago""",Cheap Trick
Music,"Which Family Group Had Hits On The Stax Label With ""Respect Yourself"" & I'll Take You There",The Staple Brothers
Music,Who Were Inducted Into The Rock & Roll Hall Of Fame In 1993 Two Years After Their Biopic,The Doors
Music,"Which British Singer Produced The First Album By The Specials & ""Red Roses For Me""",Elvis Costello
Music,Apollo 9 Was A Hit In 1984 For Whom,Adam Ant
Music,What Is The Singer Prince's Real First Name (He He He),Prince
Music,Bryan Ferry Was Originally the Lead Singer Of Which Band,Roxy Music
Music,"Mary Hopkin's ""Those Were The Days"" & The Beatles ""Hey Jude"" Were Early Hits For Which Label",Apple Records
Music,Which Lennon & McCartney Number Was A Hit For The Rolling Stones In 1963,I Wanna Be Your Man
Music,"Which Late Great Singer Was Christened, Ellen Naomi Cohen",Mama Cas
Music,"Which Female Singer Married In 1969, Divorced In 1975, & Recorded One Last Album With Her Ex Husband In 1995",Tammy Wynette
Music,"In Which Year Were The Following All UK Chart Hits: ""Solsbury Hill"" By Peter Gabriel, ""Silver Lady"" By David Soul And ""Pearl's A Singer"" By Elkie Brooks?",1977
Music,Which 1998 Double Album Has One For The Heart And One For The Feet,George Michael / Ladies & Gentlemen
Music,Name The Orchestral Instrument That Lent Its Name To A Mike Oldfield Album,Tubular Bells
Music,What Do Gary Lineker & John Lennon Have In Common,Both Have The Middle Name Winston
Music,Which Member Of The Buzzcocks Went On To Form The Band Magazine,Howard Devoto
Music,What Was John Lennons First No.1 Single In 1980,(Just Like) Starting Over
Music,"Who Had A Hit In 1997 With ""Torn""",Natalie Imbruglia
Music,Name Any Three Of The Five Members Of The New Seekers,"Eve Graham, Lyn Paul, Peter Doyle, Marty Kristian, & Paul Layton"
Music,"Who Recorded The Album ""Never Too Much"" Was It Luther Vandross Or George Benson",Luther Vandross
Music,"Who's First Top Ten LP Was Entitled ""Wood Face""",Crowded House
Music,Which Spice Girl Upset Anti Fur Campaigners By Wearing Furs In A 1997 Feature In Tatler,Victoria Beckham
Music,On which Beatles album would you find “Ticket To Ride”,Help
Music,Blackie Lawless Was The Singer With Which Band,Wasp
Music,"In ""Lucy In The Sky With Diamonds"", what were the colors of the Celophane Flowers?",Yellow and green
Music,What Was The Best Selling Dire Straits Single In The UK,Private Investigation
Music,"Who Was The First Woman To Be Inducted Into The Country Music Hall Of Fame In 1973, 10 Years After Her Death",Patsy Cline
Music,What Was Rolf Harris 's First Hit,Tie Me Kangaroo Down Sport
Music,"Who had a hit in 1987 with the single, Tonight, Tonight, Tonight?",Genesis
Music,Which British Band Released Two Hit Albums In The 1970's With Titles Taken From Marx Bros Film,Queen (A Night At The Opera & A Day At the Races)
Music,What Country Did The Pop Duo Roxette Come From,Sweden
Music,What Was Donny Osmonds Real First Name,Donald
Music,"""Blaze Of Glory"" Was A Hit In 1990 For Whom",Jon Bon Jovi
Music,Concrete And Clay Was A 1964 Hit For Which UK Band,Unit Four Plus Two
Music,Reaching No 3 What Was The first Singles Chart Entry For Smokie,If You Think You Know How You Love Me
Music,Who Backing Group Is The Range,Bruce Hornsby
Music,"Who Asked ""Are You Gonna Go My Way"" In 1993",Lenny Kravitz
Music,"Who Had A Hit In 1991 With ""Bitter Tears""",Inxs
Music,What was the title of Ike and Tina Turners only album?,"River Deep,Mountain high"
Music,"Which label released Donna Summer""s ""Love To Love You Baby""?",Casablanca
Music,Billy Idol Quit Which Band To Embark On His Solo Career,Generation X
Music,Whose Real Name Is Cherilyn Sarkisian La Pier,Cher
Music,"Who Had A Hit With The Song ""Say You Say Me""",Lionel Richie
Music,"Who Had Hits With The Songs ""Cambodia"" & ""You Keep me Hanging On""",Kim Wilde
Music,Who Was Jailed For His Behavoir On A Flight From Paris To Manchester In february 1998,Ian Brown
Music,Which Road Could The Nashville Teens Be Found On,Tobacco Road
Music,"The Man Responsible For St Celia's 1971 Hit ""Leap Up And Down"" (Wave Your Knickers In The Air) Had Earlier Received Had Earlier Received A Degree From Trinity College Cambridge Who was He",Jonathan King
Music,"Who Joined Rod Stewart And Bryan Adams On The 1994 Hit ""All For Love""?",Sting
Music,Who Was The Original Baasit In The Bay City Rollers,Alan Longmuir
Music,Who Had A Hit With the Song Umbrella In 2007,Rihanna
Music,What Is The 3 Stringed Russian Instrument Called With The Triangular Body,Balalaika
Music,Whose Tribute To Soul Singer Geno Washington Reached No.1 In 1980,Dexy's Midnight Runners
Music,Gene Vincent Was Injured In A 1960 Car Crash But Who Was Killed In That Very Same Crash,Eddie Cochran
Music,What Was Supertramps First Uk Hit,Dreamer
Music,Who Sang The Theme To The Bond Movie Diamonds Are Forever,Shirley Bassey
Music,"To Where Did Steely Dan Bid ""Toodle-oo""",East St Louis
Music,Which No.1 Hit Was Cliff Richards First Million Seller,Living Doll
Music,Which Country Does The Singer Enya Come From,Ireland
Music,Which Area Of New York City Was Immortalised In The Dance Song By Bob & Earl,Harlem (Harlem Shuffle)
Music,"Which Beatles album is The Song ""Only A Nothern Song"" on?",Yellow Submarine
Music,According To The Beatles What color was Lucy's sky?,Marmalade
Music,Who Had A 1982 Hit With Heartbreaker,Dionne Warwick
Music,"Which American Vocal Group Scored Their First UK Top Ten Hit In 1996 With ""We Got It Going On""",Backstreet Boys
Music,According To The Beatles What Did “The Girl That's Driving Me Mad” Have,A Ticket To Ride
Music,Which Saxophonist Was Known As Bird,Charlie Parker
Music,Reaching No 4 In 1994 Give The Full Title Of Cyndi Laupers Re- Released 80's Classic,Hey Now (Girls Just Want To Have Fun)
Music,Where is Blue Jay Way?,Los Angeles
Music,Name The Three Greats That Played Guitar With The Yardbirds,"Eric Clapton, Jeff Beck, Jimmy Paige"
Music,"Who Took ""Smoke Gets In Your Eyes"" To No.1 In The UK In 1959",The Platters
Music,Whose Real Name Is William Michael Albert Broad,Billy Idol
Music,"Mason, Wright & Waters Who Is Missing From This 1972 Line Up",Gilmour (Pink Floyd)
Music,"What Was Unique About Depeche Mode's Single ""Personal Jesus""",First Of Their Singles To Feature Guitars
Music,How Are The Trio Of Ferguson Pinkney And Holliday Better Known,The 3 Degrees
Music,"Go West Had A Hit With ""We Close Our Eyes"" Or ""Eyes Wide Shut""",We Close Our Eyes
Music,Which Was The First Group To Appear In Madame Tussauds As Waxwork Models,The Beatles
Music,Which rock singer was badly injured whilst riding his quad bike in 2003,Ozzy Osbourne
Music,What Was Arrested Development's First UK Chart Entry,Tennessee
Music,"Paul Hardcastle's Hit ""19"" Was About Which War",Vietnam
Music,"Who Had A Hit In 1985 With ""The Heat Is On""",Glen Frey
Music,Who is the oldest Beatle?,Ringo Starr
Music,"What Group Consisted Of Marc Bolan, Steve Peregrine Took",T-Rex
Music,Who Fell To His Death From An Amsterdam Window In 1988,Chet Baker
Music,Which Group Was Banned From The Official Washington 4th July Celebrations In 1983 Because Secretary Of The Interior Said They Would Attract An Undesirable Element,The Beach Boys
Music,What year did Chet Atkins release his first solo album?,1953
Music,"In ""Penny Lane"", what did the Fireman keep in his pocket?",A portrait of the Queen
Music,In what year did Bob The Builder have a U.K. Xmas No1 hit with “Can We Fix It”?,2000
Music,"Who Did Stevie Wonder Duet With On The Track ""My Love"" In 1988",Julio Iglesias
Music,"Which One Of These Songs Was A Hit For Madness ""Love Is Enough"", Baggy Trousers, Enough Is Enough""",Baggy Trousers
Music,"Which Queen Of Soul Did George Michael Team Up With For The Song ""I Knew You Were Waiting For Me""",Aretha Franklin
Music,What is Leslie West's nickname?,Mountain
Music,"Which Comedy Duo Made The Song ""Bring Me Sunshine"" Their Own",Morecambe & Wise
Music,Name The Label Owned By Madonna,Maverick
Music,What was Buddy Holly's First Hit Record as the Crickets reaching No.1 in the UK & USA?,That'll Be The Day
Music,Which Group Was Originally Called The Primettes,The Supremes
Music,Name The Singer Whose Body Was Found In A Hollywood Hotel Room On 4th October 1970 Eighteen Hours After She Had Died,Janis Joplin
Music,What do the initials FRAM stand for?,Fellow Of The Royal Academy Of Music
Music,Name One Of The 3 Major record Companies That Simultaneously Launched The Compact Disc In March 1983,"Sony, Phillips, Polygram"
Music,What Was The First Number One Album For Oasis?,Definately Maybe
Music,Who Warned Us About Dirty Diana,Micheal Jackson
Music,"Who had a 1976 hit with ""Young Hearts Run Free""?",Candi Staton
Music,Gerard Hugh Sayer Is Better Known As Whom,Leo Sayer
Music,What Was The Title Of The UK No.1 Single Released By Enya In 1988,Orinocco Flow
Music,Who Died In The Same Air Crash As Cowboy Copas & Hawkshaw Hawkins,Patsy Cline
Music,Which song did Don McLean write about the death of Buddy Holly,American Pie
Music,"Which song begins, “Heaven. I’m in Heaven”?",Cheek To Cheek
Music,Who Was The Front Man & Lead Vocalist For Dawn,Tony Orlando
Music,"What Was The Cult Originally Known As ""Southern Death Cult"" Or ""Sudden Death""",Southern Death Cult
Music,Name Three Mebers Of The Boy Band Five,"Scott Robinson, Rich Neville, Abs, Sean Conian, Jason Brown"
Music,Where In Mayfair Did A Nightingale Sing,Berkeley Square
Music,"Whose Albums Included ""Notorious"" & ""Arena""",Duran Duran
Music,Which Of Marvin Gayes Singing Partners Died Of A Brain Tumour In 1970,Tammi Terrel
Music,Which Polish Composer Was Portrayed By Cornell Wilde In The Film A Song To Remember,Fryderyk Chop
Music,What Was Mike Berry's Comeback Single Reaching No.9 In 1980,The Sunshine Of Your Smile
Music,"Which Famous Kenny Was ""Coward Of The County""",Kenny Rogers
Music,"""Don't Forget Me When I'm Gone"" Was A Hit For Which Canadian Rockers",Glass Tiger
Music,Formed In 1981 The Girl Band The Colours Charted & Had Success Under What Other Name,The Bangles
Music,Who Told Us Its Grim Up North,The KLF
Music,Which Former Beatle Became A Travelling Wilbury?,George Harrison
Music,"Which Singer Has Appeared On Stage Acting As Jesus, CheGuevara, Lord Byron & Fletcher Christian",David Essex
Music,Who Left Eastenders In 1998 To Pursue A Singing Career,Martine McCutcheon
Music,"Who Had A Hit In 1981 With ""I Surrender""",Tight Fit
Music,"Name The Title Song From The Movie ""Back To The Future""",The Power Of Love
Music,"What Song Features The Lyric ""But I Didn't Shoot The Deputy""",I Shot The Sheriff
Music,Which Artist Spent Most Weeks On Chart In 1987,Madonna
Music,Which Type Of girls make the Beatles scream and shout?,Moscow girls
Music,Which Beatle Divorced His Wife Cynthia In 1968,John Lennon
Music,"""Edge Of Heaven"", ""Last Christmas"" & ""I'm Your Man"" Were Hits for Which 80's Duo",Wham
Music,Which Ex Member Of Televsion Fronted The Voidroids,Richard Hell
Music,Number of weeks Beatles albums have spent at No. 1,147
Music,What Was The Name Of Bruce Springsteens Backing Group In The 1970's & 1980's,The E Street Band
Music,"Which Band Sang Britney Spears ""Baby One More Time"" At Glastonbury 2000",Travis
Music,"What Nationality Was Sylvia Who Had A 1974 Hit With ""Y Viva Espania",Swedish
Music,"Who had a UK top twenty hit in 1990 with ""No More Mr Nice Guy""?",Megadeath
Music,By What Archetypal Punk Name Was Drummer Chris Miller Known,Rat Scabies
Music,What Prince Single Was Also The Name Of His Semi Autobiographical Film,Purple Rain
Music,"Which British Female Singers Real Name Is ""Gaynor Hopkins""",Bonnie Tyler
Music,Three Stars A Hit For Runy Wright In Britain And Tommy Dee In The States Relates To The Death Of Which Singers,"Buddy Holly, Big Bopper, Richie Valens"
Music,"Who Recorded The Albums ""Toys In The Attic"" & ""Draw The Line""",Aerosmith
Music,"Who Recorded The Albums ""Nevermind"", ""Incesticide"", An ""In Utero""",Nirvana
Music,Which Is The Most Broadcast Record Ever And Has Held This Record Since 1977 And Why,"The Carpenters / Calling Occupants, Because It's Broadcast By N.A.S.A Every 3 Minutes"
Music,Give The Full 8 Word title Of The 1975 Classic From Steve Harley & Cockney Rebel,Come Up And See Me Make Me Smile
Music,"In The World Of Music Who Am I ""Gergios Kyriacos Panayiotou""",George Michael
Music,What Was Elton John's Uk Hit Single,Your Song
Music,"What Was The Name Of The Band Formed By Sisters ""Ann & Nancy"" Wilson",Heart
Music,"In What Year Were Stock, Aitken & Waterman Taking A Ferry Crosss The Mersey",1989
Music,Who was Jesus on the LP version of 'Jesus Christ Superstar'?,Ian Gillan
Music,"Who Wrote The Songs ""Oh Lonesome Me, Sweet Dreams, & I Can't Stop Loving You""",Don Gibson
Music,"The Film ""The Ryan White Story"" Featured A Song Called ""I'm Still Standing"" By Which Male Singer",Elton John
Music,In Which Year Did The Stranglers Achieve Three Top Ten Hits,1977
Music,"Who Duetted With Steve Harley On The 1986 Hit ""Phantom Of The Opera""?",Sarah Brightman
Music,Which Country Did Canadian Born Celine Dion Represent At the Eurovision Song Contest,Switzerland
Music,"Who Had A Massive Hit With Her 3rd Album Entitled ""Jagged Little Pill""",Alanis Morissette
Music,The Dickies Sung The Theme Tune To Which Crazy Cult American Childrens Show,The Banana Splits
Music,"What Is On The Screen Featured On The Album Cover Of 10cc's ""The Original Soundtrack""",A Cowboy
Music,Name The Album That Resulted From A 1972 Jam Session With Ry Cooder & Nicky Hopkins,Jammin With Edward
Music,Which artist produced the Velvet Underground's debut album?,Andy Warhol
Music,Which Small Faces album originally came in a circular sleeve and later in a round tin?,Ogden's Nut Gone Flake
Music,When Did The Beatles First Release Strawberry Fields,1967
Music,"Which British Band Had Hits In 1974, With ""Minuetto Allegretto"" & ""Banana Rock""",The Wombles
Music,Which Single Charted At No.2 For Terence Trent D'Arby In 1988,Sign Your Name
Music,When Did Ike & Tina Turner Split,1976
Music,Which Future Star Once Won A Hayley Mills Lookalike Contest,Olivia Newton John
Music,Which knight is conductor with the Berlin Philharmonic Orchestra?,Sir Simon Rattle
Music,What Inflatable Animal Featured In Pink Floys Famous 1977 Tour,A Pig
Music,"Who Sang On The Chemical Brothers Hit ""Setting Sun""?",Noel Gallagher
Music,"Who Sang To ""All The Young Dudes"" In 1972",Mott The Hoople
Music,"Which Band Had Hits With ""These Dreams"" & ""What About Love""",Heart
Music,"Which Musical Features The Song ""Sixteen Going On Seventeen""",The Sound Of Music
Music,"What Have The Singles Relax, God Save The Queen , I Want Your Sex All Got In Common",They Were All Banned By The BBC
Music,What Did Susan Maughan Yearn To Be According To Her 1962 Hit,Bobbys Girl
Music,Which South coast Town Do The Levellers Come From,Brighton
Music,"Who was ""Giving It All Away""",Roger Daltrey
Music,Who Declared In 1989 That They Would Rather Jack Than Fleetwood Mac,The Reynolds Girls
Music,Who Hammered Out A Classic Animated Video In 86 And Got All Steamed Up In 93,Peter Gabriel
Music,What Was The Name Of Singer Charlotte Church's Debut Album,Voice Of An Angel
Music,Did Elvis Presley Ever Tour The Uk,No
Music,"Dion DiMucci Headed A Group Named After An Avenue In The Bronx, What Was The Group Called",The Belmonts
Music,Which ex-Animal was Jimi Hendrix's manager?,Chas Chandler
Music,What Is The Very First Word To The Tammy Wynette Classic “Stand By Your Man”,Sometimes
Music,"Til Tuesday Had A Hit With The Song ""Voices Carry "" Or ""Carry Me Home""",Voices Carry
Music,Which Instruments Were Played By Motown Session Men James Jamerson & Benny Benjamin Respectively,Bass & Drums
Music,"Who Had Hits With ""It's The End Of The World As We Know It"" & ""Orange Crush""",REM
Music,Which Funny Girl Sang About A Re-Cycled Flower In 1966,Barbara Striesand (Secondhand Rose)
Music,Which Song Has Spent The Most Weeks In The Singles Chart Regardless Of Artist,My Way
Music,Who Plays Drums For Fleetwood Mac,Mick Fleetwood
